addr_full,brand,brand_wikidata,city,country,email,extras,housenumber,lat,lon,name,opening_hours,phone,postcode,ref,state,store_url,street,website
"ш. Московское, д. 92",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.309281,48.331599,Банкомат ВТБ,,8 (800) 100-24-24,,398664,,,,https://www.vtb.ru/
"ш. Московское, д. 92",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.309281,48.331599,Банкомат ВТБ,,8 (800) 100-24-24,,398665,,,,https://www.vtb.ru/
"ул. Смирновская, д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.676656,37.891034,Банкомат ВТБ,,8 (800) 100-24-24,,398666,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 3",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,53.209265,50.139989,Банкомат ВТБ,,8 (800) 100-24-24,,398667,,,,https://www.vtb.ru/
"пр-кт Ленинский, д. 87-91",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.703795,20.506993,Банкомат ВТБ,,8 (800) 100-24-24,,398668,,,,https://www.vtb.ru/
"пр-кт Новомытищинский, д. 30/1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.911972,37.738663,Банкомат ВТБ,,8 (800) 100-24-24,,398669,,,,https://www.vtb.ru/
"ул. Московская, д. 7",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,48.48862,135.078331,Банкомат ВТБ,,8 (800) 100-24-24,,398670,,,,https://www.vtb.ru/
"ул. Искры, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.078442,21.887102,Банкомат ВТБ,,8 (800) 100-24-24,,398671,,,,https://www.vtb.ru/
"мкр. Железнодорожный, ш. Саввинское, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.743634,38.012463,Банкомат ВТБ,,8 (800) 100-24-24,,398672,,,,https://www.vtb.ru/
"мкр. Железнодорожный, ш. Саввинское, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.743634,38.012463,Банкомат ВТБ,,8 (800) 100-24-24,,398673,,,,https://www.vtb.ru/
"пер. Деповской, д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,67.4935,64.050113,Банкомат ВТБ,,8 (800) 100-24-24,,398674,,,,https://www.vtb.ru/
"ш. Космонавтов, д. 115",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.989751,56.197508,Банкомат ВТБ,,8 (800) 100-24-24,,398675,,,,https://www.vtb.ru/
"пр-кт Ленинский, д. 87-91",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.703795,20.506993,Банкомат ВТБ,,8 (800) 100-24-24,,398676,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 34/25",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.010665,38.289907,Банкомат ВТБ,,8 (800) 100-24-24,,398677,,,,https://www.vtb.ru/
"ул. Планерная, д. 17, корп. А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.998661,30.237355,Банкомат ВТБ,,8 (800) 100-24-24,,398678,,,,https://www.vtb.ru/
"пл. Ленина, д. 3",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.659551,39.199865,Банкомат ВТБ,,8 (800) 100-24-24,,398680,,,,https://www.vtb.ru/
"пр-кт Октябрьский, д. 57",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.347275,86.133425,Банкомат ВТБ,,8 (800) 100-24-24,,398681,,,,https://www.vtb.ru/
"пр-кт Патриотов, д. 3А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.644056,39.142966,Банкомат ВТБ,,8 (800) 100-24-24,,398682,,,,https://www.vtb.ru/
"пр-кт Патриотов, д. 3А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.644056,39.142966,Банкомат ВТБ,,8 (800) 100-24-24,,398683,,,,https://www.vtb.ru/
"ул. Ефремова, д. 123/1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,44.990873,41.100799,Банкомат ВТБ,,8 (800) 100-24-24,,398684,,,,https://www.vtb.ru/
"ул. Танкистов, д. 15",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.548838,46.016695,Банкомат ВТБ,,8 (800) 100-24-24,,398685,,,,https://www.vtb.ru/
"ул. Им Орджоникидзе Г.К., д. 16",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.503074,45.959741,Банкомат ВТБ,,8 (800) 100-24-24,,398686,,,,https://www.vtb.ru/
"пр-кт Комендантский, д. 12, корп. 1, лит. А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,60.008095,30.257415,Банкомат ВТБ,,8 (800) 100-24-24,,398687,,,,https://www.vtb.ru/
"пр-кт Строителей, д. 25",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,56.965177,40.99001,Банкомат ВТБ,,8 (800) 100-24-24,,398688,,,,https://www.vtb.ru/
"ул. Гребенщикова, д. 8",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.110239,82.941028,Банкомат ВТБ,,8 (800) 100-24-24,,398689,,,,https://www.vtb.ru/
"ул. Гребенщикова, д. 8",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.110239,82.941028,Банкомат ВТБ,,8 (800) 100-24-24,,398690,,,,https://www.vtb.ru/
"ул. Гребенщикова, д. 8",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.110239,82.941028,Банкомат ВТБ,,8 (800) 100-24-24,,398691,,,,https://www.vtb.ru/
"ул. Гребенщикова, д. 8",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.110239,82.941028,Банкомат ВТБ,,8 (800) 100-24-24,,398692,,,,https://www.vtb.ru/
"пр-кт Коммунистический, д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.958875,85.96774,Банкомат ВТБ,,8 (800) 100-24-24,,398693,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 34/25",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.010665,38.289907,Банкомат ВТБ,,8 (800) 100-24-24,,398694,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 34/25",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.010665,38.289907,Банкомат ВТБ,,8 (800) 100-24-24,,398695,,,,https://www.vtb.ru/
"ул. Мира, д. 12",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.814984,58.447393,Банкомат ВТБ,,8 (800) 100-24-24,,398697,,,,https://www.vtb.ru/
"пр-кт Ленинский, д. 120, корп. А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.852335,30.258969,Банкомат ВТБ,,8 (800) 100-24-24,,398699,,,,https://www.vtb.ru/
"пр-кт Ленинский, д. 120, корп. А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.852335,30.258969,Банкомат ВТБ,,8 (800) 100-24-24,,398700,,,,https://www.vtb.ru/
"ул. Новая Басманная, д. 37А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.769965,37.669073,Банкомат ВТБ,,8 (800) 100-24-24,,398701,,,,https://www.vtb.ru/
"б-р Цветной, д. 9",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.76953,37.620734,Банкомат ВТБ,,8 (800) 100-24-24,,398703,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 6",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.62466,39.884372,Банкомат ВТБ,,8 (800) 100-24-24,,398705,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 6",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.62466,39.884372,Банкомат ВТБ,,8 (800) 100-24-24,,398706,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 6",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.62466,39.884372,Банкомат ВТБ,,8 (800) 100-24-24,,398707,,,,https://www.vtb.ru/
"ул. Комсомольская, д. 6",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.62466,39.884372,Банкомат ВТБ,,8 (800) 100-24-24,,398708,,,,https://www.vtb.ru/
"пл. Сокольническая, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.789398,37.678474,Банкомат ВТБ,,8 (800) 100-24-24,,398709,,,,https://www.vtb.ru/
"пл. Сокольническая, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.789398,37.678474,Банкомат ВТБ,,8 (800) 100-24-24,,398710,,,,https://www.vtb.ru/
"пл. Сокольническая, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.789398,37.678474,Банкомат ВТБ,,8 (800) 100-24-24,,398711,,,,https://www.vtb.ru/
"пл. Сокольническая, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.789398,37.678474,Банкомат ВТБ,,8 (800) 100-24-24,,398712,,,,https://www.vtb.ru/
"пр-кт Мира, д. 24К",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.731744,52.398236,Банкомат ВТБ,,8 (800) 100-24-24,,398713,,,,https://www.vtb.ru/
"пр-кт Комсомольский, д. 13б",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,56.488522,84.978542,Банкомат ВТБ,,8 (800) 100-24-24,,398715,,,,https://www.vtb.ru/
"пл. Малая Сухаревская, д. 5",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.773348,37.630894,Банкомат ВТБ,,8 (800) 100-24-24,,398716,,,,https://www.vtb.ru/
"пр-кт Хасана Туфана, д. 29А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.742159,52.393395,Банкомат ВТБ,,8 (800) 100-24-24,,398717,,,,https://www.vtb.ru/
"пр-кт Хасана Туфана, д. 29А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.742159,52.393395,Банкомат ВТБ,,8 (800) 100-24-24,,398718,,,,https://www.vtb.ru/
"пр-кт Хасана Туфана, д. 29А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.742159,52.393395,Банкомат ВТБ,,8 (800) 100-24-24,,398719,,,,https://www.vtb.ru/
"пр-кт Хасана Туфана, д. 29А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.742159,52.393395,Банкомат ВТБ,,8 (800) 100-24-24,,398720,,,,https://www.vtb.ru/
"ул. Черкизовская Б., д. 12, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.797374,37.725206,Банкомат ВТБ,,8 (800) 100-24-24,,398721,,,,https://www.vtb.ru/
"ул. Большая Спасская, д. 44",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,56.251742,34.327232,Банкомат ВТБ,,8 (800) 100-24-24,,398722,,,,https://www.vtb.ru/
"ул. Люблинская, д. 102А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.652135,37.742303,Банкомат ВТБ,,8 (800) 100-24-24,,398723,,,,https://www.vtb.ru/
"ул. Воровского, д. 77",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,58.594142,49.656219,Банкомат ВТБ,,8 (800) 100-24-24,,398724,,,,https://www.vtb.ru/
"ул. Ленина, д. 205",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,58.570451,49.683123,Банкомат ВТБ,,8 (800) 100-24-24,,398725,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 26/12",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,56.344122,30.518645,Банкомат ВТБ,,8 (800) 100-24-24,,398728,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 26/12",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,56.344122,30.518645,Банкомат ВТБ,,8 (800) 100-24-24,,398729,,,,https://www.vtb.ru/
"ул. Мира, д. 36б",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,48.77664,44.797142,Банкомат ВТБ,,8 (800) 100-24-24,,398730,,,,https://www.vtb.ru/
"мкр. Железнодорожный, ш. Саввинское, д. 4, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.743634,38.012463,Банкомат ВТБ,,8 (800) 100-24-24,,398731,,,,https://www.vtb.ru/
"наб. Фрунзенская, д. 22, корп. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.727932,37.589707,Банкомат ВТБ,,8 (800) 100-24-24,,398732,,,,https://www.vtb.ru/
"ул. Привокзальная, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.139967,124.740096,Банкомат ВТБ,,8 (800) 100-24-24,,398733,,,,https://www.vtb.ru/
"ул. Привокзальная, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.139967,124.740096,Банкомат ВТБ,,8 (800) 100-24-24,,398734,,,,https://www.vtb.ru/
"ул. им. Мачуги В.Н., д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,45.010535,39.067848,Банкомат ВТБ,,8 (800) 100-24-24,,398735,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 3",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,53.209265,50.139989,Банкомат ВТБ,,8 (800) 100-24-24,,398736,,,,https://www.vtb.ru/
"ул. Ильича, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.926033,60.100798,Банкомат ВТБ,,8 (800) 100-24-24,,398737,,,,https://www.vtb.ru/
"ул. Ильича, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.926033,60.100798,Банкомат ВТБ,,8 (800) 100-24-24,,398738,,,,https://www.vtb.ru/
"ул. Ильича, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.926033,60.100798,Банкомат ВТБ,,8 (800) 100-24-24,,398739,,,,https://www.vtb.ru/
"ул. Ильича, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.926033,60.100798,Банкомат ВТБ,,8 (800) 100-24-24,,398740,,,,https://www.vtb.ru/
"ул. Кирова, д. 61",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,58.488286,49.739241,Банкомат ВТБ,,8 (800) 100-24-24,,398742,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 90",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.247993,58.459834,Банкомат ВТБ,,8 (800) 100-24-24,,398743,,,,https://www.vtb.ru/
"ул. Молокова, д. 18/78",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,43.430395,39.924958,Банкомат ВТБ,,8 (800) 100-24-24,,398744,,,,https://www.vtb.ru/
"ул. Салютная, д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.171756,61.457276,Банкомат ВТБ,,8 (800) 100-24-24,,398747,,,,https://www.vtb.ru/
"ул. Мира, д. 26",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,57.981488,56.196129,Банкомат ВТБ,,8 (800) 100-24-24,,398748,,,,https://www.vtb.ru/
"ул. Заводская, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.209978,58.355324,Банкомат ВТБ,,8 (800) 100-24-24,,398749,,,,https://www.vtb.ru/
"ул. Первомайская, д. 36",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,45.115847,41.032221,Банкомат ВТБ,,8 (800) 100-24-24,,398750,,,,https://www.vtb.ru/
"ул. Лейтенанта Шмидта, д. 39",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,44.708569,37.780188,Банкомат ВТБ,,8 (800) 100-24-24,,398751,,,,https://www.vtb.ru/
"пр-кт Ленинградский, д. 60, корп. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.799335,37.536185,Банкомат ВТБ,,8 (800) 100-24-24,,398752,,,,https://www.vtb.ru/
"пр-кт Октября, д. 31",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.136154,60.151856,Банкомат ВТБ,,8 (800) 100-24-24,,398753,,,,https://www.vtb.ru/
"ул. Ставропольская, д. 214",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,45.021099,39.018414,Банкомат ВТБ,,8 (800) 100-24-24,,398754,,,,https://www.vtb.ru/
"б-р Химкинский, д. 16, корп. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.851965,37.44303,Банкомат ВТБ,,8 (800) 100-24-24,,398755,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 19",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,68.953479,33.081898,Банкомат ВТБ,,8 (800) 100-24-24,,398756,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 82",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,68.97125,33.076786,Банкомат ВТБ,,8 (800) 100-24-24,,398757,,,,https://www.vtb.ru/
"ул. Тихая, д. 55",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.496486,46.112913,Банкомат ВТБ,,8 (800) 100-24-24,,398758,,,,https://www.vtb.ru/
"пр-кт Строителей, д. 11А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,53.352138,83.766876,Банкомат ВТБ,,8 (800) 100-24-24,,398759,,,,https://www.vtb.ru/
"ул. Ейское Шоссе, д. 40",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,45.158103,39.000807,Банкомат ВТБ,,8 (800) 100-24-24,,398760,,,,https://www.vtb.ru/
"ул. им. Атарбекова, д. 1/1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,45.060153,38.942462,Банкомат ВТБ,,8 (800) 100-24-24,,398761,,,,https://www.vtb.ru/
"ул. Салютная, д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.171689,61.457225,Банкомат ВТБ,,8 (800) 100-24-24,,398763,,,,https://www.vtb.ru/
"ул. Салютная, д. 2",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.171689,61.457225,Банкомат ВТБ,,8 (800) 100-24-24,,398764,,,,https://www.vtb.ru/
"пр-кт Ленина, д. 89",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,53.395556,58.986364,Банкомат ВТБ,,8 (800) 100-24-24,,398765,,,,https://www.vtb.ru/
"пр-кт Ленинский, д. 87-91",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,54.703795,20.506993,Банкомат ВТБ,,8 (800) 100-24-24,,398766,,,,https://www.vtb.ru/
"кв-л 192, 12",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,52.504004,103.842004,Банкомат ВТБ,,8 (800) 100-24-24,,398767,,,,https://www.vtb.ru/
"пр-кт Каменноостровский, д. 44/16, корп. Б",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.969205,30.307972,Банкомат ВТБ,,8 (800) 100-24-24,,398769,,,,https://www.vtb.ru/
"мкр. Солнечный, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.315535,37.894325,Банкомат ВТБ,,8 (800) 100-24-24,,398770,,,,https://www.vtb.ru/
"ул. Глинки, д. 2, корп. А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.927473,30.296159,Банкомат ВТБ,,8 (800) 100-24-24,,398771,,,,https://www.vtb.ru/
"пр-кт Большевиков, д. 21, корп. Р",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.90515,30.483009,Банкомат ВТБ,,8 (800) 100-24-24,,398772,,,,https://www.vtb.ru/
"пр-кт Большевиков, д. 21, корп. Р",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,59.90515,30.483009,Банкомат ВТБ,,8 (800) 100-24-24,,398773,,,,https://www.vtb.ru/
"б-р Комсомольский, д. 17/4",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.407852,43.835837,Банкомат ВТБ,,8 (800) 100-24-24,,398774,,,,https://www.vtb.ru/
"ул. Астраханская, д. 99",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,44.880085,37.33914,Банкомат ВТБ,,8 (800) 100-24-24,,398775,,,,https://www.vtb.ru/
"ш. Ульяновское, д. 38",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,53.180285,48.490915,Банкомат ВТБ,,8 (800) 100-24-24,,398776,,,,https://www.vtb.ru/
"ул. Григорьева, д. 1",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,44.669469,37.780149,Банкомат ВТБ,,8 (800) 100-24-24,,398777,,,,https://www.vtb.ru/
"пр-кт Балаклавский, д. 5А",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,55.640525,37.608156,Банкомат ВТБ,,8 (800) 100-24-24,,398778,,,,https://www.vtb.ru/
"ул. Радищева, д. 24",VTB,,,Russia,info@vtb.ru,{'@spider': 'vtb_atm_machines_dac'},,51.732944,36.189799,Банкомат ВТБ,,8 (800) 100-24-24,,398779,,,,https://www.vtb.ru/
